Time,Time.Time,Time.Time,Time.Random
12.160680599999978,1.0,10.0,0.21407483625543977
13.179285199999981,1.0,11.0,0.7197083123054423
14.188979000000018,1.0,12.0,0.6614776426853705
15.202059400000053,1.0,13.0,0.5110114247443217
16.225831200000016,1.0,14.0,0.18182800435530866
17.24431149999998,1.0,15.0,0.46744890544046214
18.262394200000017,1.0,16.0,0.18066242778163555
19.274366699999973,1.0,17.0,0.16637807510583635
20.279572400000006,1.0,18.0,0.5336498176808506
21.29352849999998,1.0,19.0,0.5222529641553105
